,glac_name,glacier_id,surging,probability,training_data,validation
0,Adambreen,G010834E79549N,0,0.8070294869279457,,
1,,G010893E79550N,0,0.9931074416290281,,
2,Hamburgbreen,G010821E79532N,0,0.8468425823150587,,
3,Hamburgbreen,G010768E79519N,0,0.7849777770975427,,
4,Nepebreen,G010882E79525N,0,0.975262206018542,,
5,Knivseggbreen,G010935E79512N,0,0.6442713756801022,,
6,Sjubreen,G011039E79495N,0,0.9585549057886527,,
7,Munthbreen,G011033E79480N,0,0.8930759383097808,,
8,Sjettebreen,G011294E79478N,0,0.8789239685767857,,
9,Femtebreen,G011045E79416N,0,0.9750719026593024,,
10,,G011058E79397N,1,0.6361572279179202,,
11,,G011022E79389N,0,0.8682994359599701,,
12,,G010975E79385N,0,0.7338812797970872,,
13,Tredjebreen,G011095E79386N,0,0.9772374133057575,,
14,Andrebreen,G011158E79339N,0,0.9079109022118436,,
15,,G011112E79296N,1,0.6410661871181599,,
16,Førstebreen,G011244E79295N,0,0.9866465618337832,,
17,Dronningbreen,G011317E79268N,0,0.966576269938716,,
18,Hårbreen,G011372E79275N,1,0.6425033785623278,,
19,Slørbreen,G011446E79287N,0,0.9773143814386931,,
20,Øyenbreen,G011429E79297N,0,0.9731073521219609,,
21,Forbesbreen,G011365E79313N,0,0.9898492585211971,,
22,,G011730E79297N,0,0.938304674406284,,
23,,G011749E79284N,0,0.7931244669517616,,
24,Karlbreen,G011545E79238N,0,0.9663873394756681,,
25,,G011590E79235N,0,0.9722260132331113,,
26,Hergesellbreen,G011578E79228N,0,0.9667708917686282,,
27,Veobreen,G011529E79220N,0,0.9875877735788887,,
28,Blåshaugbreen,G011500E79194N,0,0.8393649428843972,,
29,,G011420E79191N,0,0.9348602600508908,,
30,Willebreen,G011456E79139N,1,0.592717538501838,,
31,,G011931E79152N,0,0.8933842029475935,,
32,,G011983E79153N,0,0.7387210066540888,,
33,D'Arodesbreen,G012089E79150N,0,0.9949203291511115,,
34,Kambreen,G012064E79175N,0,0.9426916102612566,,
35,Flankebreen,G012146E79173N,0,0.9398643814386931,,
36,Flakbreen,G011986E79170N,0,0.9928462140505256,,
37,,G012153E79215N,1,0.5927175385018381,,
38,Snødombreen,G012146E79225N,0,0.9687192313748362,,
39,,G012131E79236N,0,0.7099288356769613,,
40,,G012167E79245N,0,0.9487658576857576,,
41,Mayerbreen,G012572E79241N,0,0.9294919383755419,,
42,Mayerbreen,G012214E79283N,0,0.9804392367141365,,
43,,G012185E79292N,0,0.8049071218878842,,
44,,G012215E79297N,0,0.8451918972910747,,
45,,G012233E79302N,0,0.5497029185925035,,
46,,G012162E79282N,0,0.9643635184967387,,
47,,G012104E79319N,0,0.9706090175387472,,
48,Supanbreen,G012016E79330N,0,0.9953685084228201,,
49,Kollerbreen,G012352E79323N,0,0.9742912984248777,,
50,Monacobreen,G012697E79319N,1,0.7495714592101042,1,1
51,Friedrichbreen,G012959E79434N,0,0.9528027904703219,,
52,Kovebreen,G013018E79457N,0,0.8737374334283834,,
53,Takkryggbreen,G013038E79467N,1,0.6775290573426117,,
54,Kvamsbreen,G013038E79485N,0,0.9456559915285231,,
55,Børrebreen,G013071E79498N,0,0.9898914521457638,,
56,Keisarbreen,G012930E79526N,0,0.707537476849015,,
57,Viggobreen,G012787E79535N,0,0.6396561433206284,,
58,MF11-breen,G012733E79520N,0,0.7310443271332335,,
59,Stinsonbreen,G012713E79506N,0,0.6292729207618273,,
60,Børrebreen,G012891E79499N,0,0.9753634335360211,,
61,Lernebreen,G012858E79547N,0,0.7574097865341399,,
62,Glopbreen,G012925E79548N,0,0.7317031991195421,,
63,Kvikkåbreen,G012981E79553N,0,0.7815308614889824,,
64,,G013020E79554N,0,0.5429234102949214,,
65,,G013006E79539N,0,0.639883318226494,,
66,Adolfbreen,G013186E79426N,0,0.8596762391897587,,
67,Nygårdbreen,G013217E79412N,0,0.5368937689583483,,
68,Nygårdbreen,G013188E79400N,0,0.7724264532008067,,
69,Schelderupbreen,G013216E79384N,0,0.616267078352229,,
70,,G013607E79362N,1,0.5337161183537746,,
71,,G013641E79346N,0,0.8353881743986248,,
72,,G013624E79319N,1,0.5585611621847069,,
73,,G013651E79286N,0,0.5575538736210952,,
74,,G013542E79250N,0,0.8849040030971788,,
75,Vonbreen,G013470E79201N,0,0.97052494359459,,
76,Vonbreen,G013594E79184N,0,0.9648651029394145,,
77,Vonbreen,G013739E79134N,0,0.735516031041652,,
78,Johanbreen,G013895E79143N,0,0.7797857765335066,,
79,Elnabreen,G014132E79125N,0,0.9284423255023755,,
80,,G014246E79163N,0,0.7135357223630171,,
81,,G014292E79155N,0,0.6421201709686208,,
82,,G014439E79172N,0,0.7065489283134132,,
83,,G014202E79184N,0,0.5495538736210952,,
84,,G014156E79195N,0,0.7855912968302035,,
85,,G013950E79216N,0,0.919088749377656,,
86,,G013914E79199N,0,0.8003701825563336,,
87,,G013907E79179N,0,0.7671738561633413,,
88,,G013839E79227N,0,0.9234225218056039,,
89,,G014173E79283N,0,0.7599979464637538,,
90,,G014222E79282N,0,0.9173558829716904,,
91,,G014246E79269N,0,0.9897975052057643,,
92,,G014284E79269N,0,0.883169785796529,,
93,,G014526E79258N,0,0.9227637925864667,,
94,,G014539E79278N,0,0.900585821278997,,
95,,G014548E79300N,0,0.8251548410652916,,
96,,G014578E79312N,0,0.76890978653414,,
97,,G014536E79326N,0,0.7431769619554118,,
98,,G014696E79325N,0,0.9740740124892561,,
99,,G014781E79323N,0,0.8349371640121831,,
100,,G014817E79330N,1,0.671199357271056,,
101,,G014849E79327N,0,0.9609635933842242,,
102,,G014907E79324N,1,0.6366597027206256,,
103,,G014870E79304N,0,0.867483344651663,,
104,,G014774E79313N,0,0.8339670361785743,,
105,,G014910E79293N,0,0.6558096526402808,,
106,Eddabreeb,G014776E79275N,0,0.7475822756573509,,
107,,G014836E79261N,0,0.975210011690794,,
108,Eddabreeb,G014879E79253N,0,0.9642290463059895,,
109,,G014977E79254N,1,0.6871237001997546,,
110,,G015109E79256N,0,0.9131523922707105,,
111,,G015200E79260N,1,0.5236268863897204,,
112,Binnebreen,G015242E79270N,1,0.6760667012776241,,
113,Binnebreen,G015171E79277N,0,0.7164600995240951,,
114,,G015183E79293N,0,0.64559112899925,,
115,,G015257E79302N,0,0.9752114728067165,,
116,,G015282E79252N,0,0.8866323922707104,,
117,,G015346E79244N,0,0.9063225496383568,,
118,,G015440E79257N,0,0.9274865315108431,,
119,,G015433E79207N,1,0.6411822937789925,,
120,,G015453E79199N,0,0.8972601686163235,,
121,,G015227E79164N,1,0.6094203118582018,,
122,Belshornbreen,G015177E79151N,0,0.947778874064071,,
123,Belshornbreen,G015100E79161N,1,0.550225010722003,,
124,Belshornbreen,G015025E79162N,0,0.9803603410346527,,
125,,G014813E79143N,0,0.6635912779185725,,
126,,G014755E79167N,0,0.847699313342489,,
127,,G014738E79183N,0,0.7120105949264022,,
128,,G014768E79177N,0,0.6293383727041801,,
129,Belshornbreen,G014951E79196N,0,0.6504101012193135,,
130,,G015028E79221N,0,0.8792765090366832,,
131,Uggbreen,G015047E79233N,0,0.937035821278997,,
132,,G015094E79214N,1,0.7021028668664213,,
133,,G015183E79208N,0,0.8650359097666721,,
134,Ginnungagap,G014736E79213N,0,0.8381371640121833,,
135,,G014651E79239N,0,0.8132754260358765,,
136,,G014424E79329N,0,0.9088163948803014,,
137,,G014357E79333N,0,0.9256480728828791,,
138,,G014289E79331N,1,0.5551843403953851,,
139,,G014239E79339N,0,0.8762300113183297,,
140,,G014268E79350N,1,0.7173570335330879,,
141,,G014438E79348N,0,0.7930452648943029,,
142,,G014346E79370N,1,0.7162444790554019,,
143,,G014286E79372N,0,0.5694509323769646,,
144,,G014239E79389N,1,0.7012070335330879,,
145,,G014490E79408N,1,0.7074933971694515,,
146,,G014552E79416N,0,0.9755366248815248,,
147,Hovbreen,G014430E79436N,0,0.7855613016856552,,
148,,G014458E79443N,0,0.7220370744509015,,
149,,G014508E79444N,1,0.5441576755981946,,
150,,G014495E79451N,1,0.6201099669391656,,
151,,G014540E79456N,0,0.76885978653414,,
152,,G014564E79481N,0,0.6806734228977764,,
153,,G014532E79489N,1,0.7027737001997545,0,0
154,,G014435E79501N,0,0.7160154776064275,,
155,,G014380E79487N,1,0.5914907025288371,,
156,,G014454E79471N,0,0.5368309747070334,,
157,,G014439E79454N,0,0.9011372041553798,,
158,,G014735E79437N,0,0.9624724805404027,,
159,,G014712E79419N,0,0.8911966779849962,,
160,Forkbreen,G014703E79408N,0,0.8713237120918877,,
161,Forkbreen,G014653E79385N,0,0.9505619396051153,,
162,,G014700E79357N,0,0.7376619339723844,,
163,,G014748E79361N,0,0.7880086049469233,,
164,,G014887E79368N,0,0.7882788341531877,,
165,,G014832E79398N,0,0.9477262253194011,,
166,,G015002E79409N,1,0.5437085626196698,,
167,,G015016E79395N,0,0.8614309119072605,,
168,,G015094E79386N,0,0.9082402804123662,,
169,,G015104E79378N,1,0.6318149159284703,,
170,,G014846E79418N,0,0.9599213711620018,,
171,,G014878E79443N,0,0.5490975244147459,,
172,,G014847E79465N,0,0.759932494521401,,
173,,G014875E79486N,0,0.8693771371886753,,
174,,G014775E79527N,0,0.5495538736210952,,
175,,G014832E79535N,1,0.7616197315806544,,
176,Skaugumbreen,G014723E79547N,0,0.5795716381328336,,
177,,G014759E79575N,0,0.6952545946435011,,
178,,G014859E79603N,0,0.7198682518755828,,
179,,G014916E79606N,0,0.6297729207618274,,
180,,G014994E79605N,0,0.614061432894515,,
181,,G014916E79562N,0,0.6180021909821172,,
182,,G015007E79553N,0,0.9858492299235417,,
183,,G015062E79542N,0,0.788210811824639,,
184,,G014635E79529N,0,0.790021603833142,,
185,,G014490E79532N,1,0.6156232200113545,,
186,,G014500E79542N,0,0.7470237564620749,,
187,,G014468E79520N,0,0.7350882825994781,,
188,Georgbreen,G014498E79562N,0,0.8419855248244315,,
189,Erstbreen,G014480E79581N,0,0.8331646270007781,,
190,,G014636E79582N,0,0.6197916308099491,,
191,Ottobreen,G014499E79609N,0,0.8055991611880676,,
192,,G014649E79611N,0,0.5439075439529901,,
193,,G014595E79636N,0,0.7392540474144981,,
194,,G014758E79638N,0,0.534137419751999,,
195,,G014780E79631N,0,0.617884182702501,,
196,,G014757E79652N,0,0.8242761231150297,,
197,,G014813E79661N,0,0.7733211292849564,,
198,Svartdalsbreen,G014824E79675N,0,0.7901638138468958,,
199,,G014743E79670N,0,0.9189881743986248,,
200,Vogtbreen,G014644E79653N,0,0.7186777626709385,,
201,Landbreen,G014542E79679N,0,0.7786368353526427,,
202,,G014605E79695N,1,0.5867295914177258,,
203,,G014650E79699N,0,0.6973166591936443,,
204,,G014644E79709N,0,0.924198315266491,,
205,,G014583E79705N,1,0.7471656193916737,,
206,,G014626E79721N,1,0.5397728483339554,,
207,,G014714E79727N,0,0.9098597189505263,,
208,,G014727E79740N,0,0.6136224196839579,,
209,,G014732E79752N,0,0.5480027743935253,,
210,Balbergbreen,G014660E79745N,0,0.9193566766224839,,
211,Garmbreen,G014562E79749N,0,0.9294395430284496,,
212,Uglebreen,G014547E79697N,0,0.660205962580316,,
213,Bybreen,G014441E79695N,0,0.7632931767047147,,
214,,G014455E79679N,1,0.5597290724164543,,
215,,G014442E79671N,1,0.7122070335330879,,
216,Moritzbreen,G014469E79656N,1,0.5630176737287185,,
217,,G014248E79639N,0,0.7942326946803454,,
218,,G014090E79563N,1,0.6981738982473211,,
219,,G014139E79559N,0,0.5332929753075545,,
220,,G013999E79534N,0,0.7611650665217453,,
221,,G014030E79528N,0,0.7197227257867213,,
222,,G014070E79526N,1,0.6597231947841177,,
223,,G014125E79524N,1,0.5566539959544299,,
224,,G014549E79356N,0,0.9300040030971788,,
225,,G013753E79342N,0,0.8796312936674446,,
226,,G013757E79329N,1,0.5644679875183299,,
227,Karlsbreen,G013347E79296N,0,0.9539531882257759,,
228,,G013268E79297N,0,0.6979916047159583,,
229,Tinayrebreen,G012572E79192N,0,0.9615508284940042,,
230,,G012235E79181N,0,0.9200777012300337,,
231,Fjortende Julibreen,G012363E79148N,0,0.9232047955183991,,
232,Blomstrandbreen,G012468E79076N,1,0.7310818893193399,0,1
233,Skreifjellbreen,G012321E79027N,0,0.9746435721636146,,
234,Feiringbreen,G012521E79030N,0,0.9869334012249876,,
235,Conwaybreen,G012737E79028N,0,0.9016162081575734,,
236,Kongsbreen,G013095E79037N,0,0.9340461274459202,,
237,Kronebreen,G013542E78988N,0,0.8716800739230084,,
238,Holmstrømbreen,G013749E78857N,0,0.9879011007144166,,
239,Infantfonna,G013248E78855N,1,0.5326788655209166,0,0
240,Kongsvegen,G013044E78792N,0,0.9246872207880991,,
241,Kronebreen,G012987E78843N,0,0.9841654271903272,,
242,Sidevegen,G012830E78793N,0,0.9344773839582622,,
243,Uversbreen,G012520E78787N,1,0.7238215714870653,0,1
244,,G012571E78830N,0,0.978419934171513,,
245,Botnfjellbreen,G012405E78843N,0,0.9777357943858368,,
246,,G012402E78857N,1,0.5973587264048719,,
247,,G012385E78863N,0,0.9423905110336868,,
248,Pedersenbreen,G012286E78855N,0,0.9903492135836723,,
249,Austre Lovenbreen,G012161E78870N,0,0.902888970925126,,
250,Edithbreen,G012119E78852N,0,0.746349568533167,,
251,Midtre Lovenbreen,G012039E78878N,0,0.9909239471608199,,
252,Midtre Lovenbreen,G011995E78884N,1,0.5883795589932613,,
253,Midtre Lovenbreen,G012003E78891N,0,0.7928561484520118,,
254,Vestre Lovenbreen,G011917E78903N,0,0.9173963478932912,,
255,Austre Brøggerbreen,G011895E78886N,0,0.9893431114814402,,
256,Steenbreen,G011938E78865N,0,0.9893492135836721,,
257,Vestre Brøggerbreen,G011694E78906N,0,0.9750429645884229,,
258,Trongskarbreen,G011609E78919N,1,0.6906498969562145,,
259,Kjærfjellbreen,G011538E78919N,0,0.862228766569574,,
260,Mørebreen,G011702E78932N,0,0.8728899849987718,,
261,Olsønbreen,G011961E79063N,0,0.8843957216254059,,
262,Uversbreen,G012186E78809N,0,0.9742521345271771,,
263,Comfortlessbreen,G012220E78757N,0,0.986530168302901,,
264,Arthurbreen,G011950E78773N,0,0.7811227682696404,,
265,Tassbreen,G011930E78781N,0,0.9679576570483379,,
266,,G011903E78795N,0,0.9917920009147336,,
267,,G011852E78798N,1,0.7452303958814935,,
268,Arthurbreen,G011876E78763N,0,0.9836525632568749,,
269,,G011889E78755N,0,0.8498633822800249,,
270,Cissybreen,G011941E78751N,0,0.878092461053923,,
271,Haakenbreen,G011989E78747N,0,0.9904004904274947,,
272,Erikkabreen,G012094E78733N,0,0.9825356615057542,,
273,Aavatsmarkbreen,G012307E78697N,1,0.8974895597958215,0,1
274,Irenebreen,G012138E78665N,0,0.7723756177894017,,
275,Waldemarbreen,G012079E78681N,0,0.85181868034797,,
276,Elisebreen,G012283E78651N,0,0.6628093038008391,,
277,Eivindbreen,G012298E78632N,0,0.9314810689014369,,
278,Andreasbreen,G012325E78618N,0,0.9875756738646286,,
279,Oliverbreen,G012379E78607N,0,0.7987630363325428,,
280,Ankerbreen,G012666E78557N,0,0.6629324004966437,,
281,,G012730E78552N,0,0.7789603509608267,,
282,Gaffelbreen,G012876E78576N,0,0.8043581509311399,,
283,,G012972E78551N,0,0.9850167623910739,,
284,Smalgangen,G013011E78562N,0,0.9681662549397881,,
285,Konowbreen,G013037E78569N,0,0.9473979283538372,,
286,Konowbreen,G012918E78620N,0,0.5325948462888928,,
287,Dahlbreen,G012670E78658N,0,0.5510578482351662,,
288,Osbornebreen,G013139E78668N,1,0.9389564377152919,1,1
289,Osbornebreen,G013271E78658N,0,0.5397393011139997,,
290,Vintervegen,G013572E78583N,0,0.9933416905817406,,
291,,G013466E78569N,0,0.8812493413849334,,
292,Paulbreen,G013453E78559N,0,0.9862617314224067,,
293,Vegardbreen,G013390E78531N,0,0.9674953366785569,,
294,,G013292E78527N,0,0.993881165064424,,
295,Anna Sofiebreen,G013200E78490N,0,0.9441104514946481,,
296,Gunnarbreen,G013139E78483N,0,0.9700321100401155,,
297,Løvliebreen,G013035E78476N,0,0.9257601840741158,,
298,Holmeslettbreen E,G012933E78489N,0,0.8726103410346526,,
299,Hydrographbreen,G012879E78459N,0,0.9102576515475361,,
300,Hydrographbreen,G012771E78462N,0,0.8467501871294052,,
301,Bullbreen,G012641E78470N,0,0.860254645683941,,
302,,G012560E78476N,1,0.5478152610975064,,
303,,G012519E78465N,0,0.9744487287293335,,
304,,G012639E78430N,0,0.9384652712056232,,
305,,G013219E78360N,1,0.5452446121729958,,
306,,G013265E78323N,0,0.9744938937930971,,
307,Vetternbreen,G013386E78313N,0,0.8837559766277554,,
308,Kjerulfbreen,G013639E78303N,0,0.9641253835992183,,
309,Kiærbreen,G013751E78314N,1,0.6616084814092298,,
310,Esmarkbreen,G013812E78290N,1,0.5436892105218434,,
311,Harrietbreen,G013613E78270N,0,0.9216494616951418,,
312,Torgnybreen,G013564E78238N,0,0.6759757120152203,,
313,Protektorbreen,G013680E78239N,0,0.9314791638537319,,
314,Alkhornbreen,G013790E78219N,1,0.5923954364334258,,
315,Lexfjellbreen,G013481E78262N,0,0.8722753732035784,,
316,Venernbreen,G013419E78350N,0,0.9891355490633513,,
317,Esmarkbreen,G013747E78362N,1,0.8405812029054825,0,1
318,Nansenbreen,G013798E78390N,0,0.9662548981077892,,
319,,G014105E78454N,0,0.8097728308208204,,
320,,G014097E78461N,0,0.9638380074341061,,
321,Wahlenbergbreen,G014188E78460N,1,0.7235885362511806,,
322,,G014182E78455N,0,0.5524222730590117,,
323,,G014222E78450N,0,0.8808364524631956,,
324,,G014293E78442N,1,0.649959044261017,,
325,,G014210E78515N,0,0.9844550660820316,,
326,,G014196E78524N,0,0.9143279945795773,,
327,Wahlenbergbreen,G013901E78579N,1,0.9391692079890198,0,1
328,Sveabreen,G013810E78650N,0,0.8728568116705399,,
329,Bardebreen,G014064E78669N,0,0.950014913414263,,
330,Sefströmbreen,G014153E78690N,1,0.6068372571488811,,
331,Lappbreen,G014238E78640N,0,0.9270290963609265,,
332,,G014222E78624N,0,0.8288029439008422,,
333,Kapitolbreen,G014928E78701N,0,0.8405326149162409,,
334,,G014978E78708N,0,0.9695038398637508,,
335,,G015010E78711N,0,0.937725696632787,,
336,Handalsbreen,G015011E78690N,0,0.8808432431359172,,
337,Urbreen,G014887E78779N,0,0.8442793581905537,,
338,,G014845E78777N,0,0.9273050339961291,,
339,Gygrebreen,G014885E78807N,0,0.977667612567655,,
340,Hattbreen,G014775E78815N,0,0.9724311346854464,,
341,,G014746E78833N,0,0.9470687288456722,,
342,,G014781E78837N,0,0.9627897342185815,,
343,Sølvbreen,G014872E78849N,1,0.6090181221902725,,
344,Brennbreen,G014981E78857N,0,0.785503280253756,,
345,,G015040E78866N,0,0.9173134004618658,,
346,,G014941E78875N,1,0.6857699366387541,0,0
347,,G014938E78898N,1,0.6146042051170939,,
348,,G014882E78907N,0,0.8827937111328324,,
349,,G015042E78918N,0,0.7826448251297984,,
350,,G015137E78911N,1,0.6502877941467433,,
351,Universitetsbreen,G015282E78973N,0,0.9809764524865026,,
352,,G015269E79001N,1,0.5542031897510119,,
353,Lisbetbreen,G015302E79008N,0,0.7395205552975403,,
354,Lisbetbreen,G015195E79002N,0,0.5599806488303344,,
355,Lisbetbreen,G015146E79019N,0,0.9589763074212072,,
356,,G015120E79029N,0,0.7227580977168069,,
357,Battyebreen,G014977E79027N,0,0.9708455845475156,,
358,Battyebreen,G014869E79036N,1,0.589052221681525,0,0
359,Lisbetbreen,G014909E79069N,0,0.9842350057856105,,
360,Bukkebreen,G015106E79128N,0,0.9780366248815249,,
361,Yggbreen,G015266E79105N,0,0.9222539008928073,,
362,,G015164E79075N,1,0.5520661383772456,,
363,,G015325E79054N,0,0.7479764532008066,,
364,Angelbreen,G015353E79064N,0,0.8944902916812415,,
365,Angelbreen,G015360E79071N,0,0.9069887493776558,,
366,Angelbreen,G015376E79084N,0,0.7228036439352943,,
367,Yggbreen,G015440E79099N,0,0.6055217060375133,,
368,Yggbreen,G015491E79092N,0,0.9635682888114646,,
369,,G015664E79015N,0,0.8145088851565359,,
370,,G015662E78996N,0,0.8437231903232328,,
371,Arbobreen,G015632E78977N,0,0.5994904918548389,,
372,,G015653E78963N,0,0.5387282277080334,,
373,Høegdalsbreen,G015696E78945N,0,0.9735361350261851,,
374,Høegdalsbreen,G015777E78955N,0,0.7998737866416926,,
375,Mannbreen,G015860E78950N,0,0.7724298262166797,,
376,Purpurbreen,G015925E78957N,0,0.7127220436076542,,
377,,G015989E78960N,0,0.7907382858126393,,
378,,G016034E78958N,0,0.7203087490363049,,
379,Kastellbreen,G015984E78972N,0,0.9776761975739339,,
380,Skråbreen,G015792E78921N,0,0.7863399452642988,,
381,Vasskilbreen Nord,G015664E78913N,0,0.9318739165170923,,
382,Fyrisbreen,G015560E78928N,0,0.9199534467917129,,
383,,G015504E78912N,0,0.8873847545339502,,
384,,G015573E78903N,1,0.5486811335111348,,
385,Gavlhaugbreen,G015508E78878N,0,0.7242252662508872,,
386,,G015572E78868N,0,0.8494052627765495,,
387,Vasskilbreen Sør,G015623E78880N,0,0.7975838677900762,,
388,Delbreen,G015763E78867N,0,0.8293223772200278,,
389,,G015864E78862N,0,0.9518880378286685,,
390,,G015928E78860N,0,0.9896297457965574,,
391,,G015981E78863N,1,0.6573898614507844,,
392,Gyldenbreen,G016034E78868N,1,0.5511408394205569,,
393,,G016009E78873N,1,0.5507549742261647,,
394,Gyldenbreen,G016081E78857N,0,0.611734648951276,,
395,Manchesterbreen,G016078E78806N,0,0.9896983004534394,,
396,Kinamurbreen,G015980E78810N,0,0.7265558148034776,,
397,,G015892E78811N,0,0.9600572220176724,,
398,,G015835E78806N,0,0.868405296915471,,
399,Robertsonbreen,G015988E78792N,0,0.9347384267457371,,
400,Robertsonbreen,G015962E78780N,1,0.5668685203764363,,
401,Gonvillebreen,G016067E78765N,0,0.979786503715854,,
402,Stensiöbreen,G016042E78751N,0,0.9791175728653092,,
403,,G016052E78739N,1,0.5665573488919879,,
404,,G016021E78731N,0,0.8012480918567286,,
405,Muninbreen,G016114E78731N,0,0.930843370012824,,
406,,G016014E78711N,0,0.8951929748774182,,
407,,G015970E78709N,0,0.8239143079035026,,
408,,G015911E78697N,0,0.8877838574721759,,
409,,G015878E78686N,0,0.9776936262229764,,
410,,G015815E78683N,0,0.7930628284450284,,
411,,G015815E78671N,0,0.8296961835316342,,
412,,G015950E78678N,1,0.5648128956328287,,
413,,G016021E78680N,0,0.9263228962601853,,
414,,G016009E78690N,0,0.8848920080187513,,
415,,G015972E78655N,1,0.5958701050436136,,
416,,G015930E78650N,0,0.9896158965902082,,
417,,G015809E78636N,0,0.9192185544912285,,
418,,G015794E78641N,1,0.5455902244202256,,
419,,G015768E78637N,0,0.8705326579390065,,
420,,G015781E78618N,0,0.7190019502311596,,
421,,G015730E78612N,0,0.9780473385742117,,
422,,G015833E78622N,0,0.9880382800888139,,
423,Jotunfonna,G016171E78612N,0,0.9450428224293361,,
424,Bertilbreen,G016229E78679N,0,0.8143494888346628,,
425,Bertilbreen,G016264E78699N,0,0.9149607254874471,,
426,Ferdinandbreen,G016321E78702N,1,0.5557393070229222,,
427,Ferdinandbreen,G016310E78709N,1,0.5546196650156372,,
428,Svenbreen,G016262E78727N,0,0.8654571866515341,,
429,Hørbyebreen,G016221E78769N,0,0.8823528401286683,,
430,Cambridgebreen,G016267E78798N,0,0.9832501266711976,,
431,Southhamptonbreen,G016158E78807N,0,0.9024616138112227,,
432,,G016258E78825N,0,0.5644862029776118,,
433,,G016528E78774N,0,0.9763033793526494,,
434,,G016657E78770N,0,0.7622204506579834,,
435,Ragnarbreen,G016782E78772N,0,0.9668162476168576,,
436,Bertrambreen,G016821E78752N,0,0.9908445849778438,,
437,Ebbabreen,G016900E78750N,0,0.9343332851547521,,
438,Pollockbreen,G016865E78703N,0,0.6662942175352887,,
439,Nordenskiöldbreen,G017371E78745N,0,0.9770713655741943,,
440,Florabreen,G017406E78601N,0,0.8872472254687368,,
441,,G017218E78590N,0,0.7841189171741472,,
442,Margaretbreen,G017117E78585N,0,0.9767141605369052,,
443,Mathewbreen,G016921E78601N,0,0.8130314022493916,,
444,Austbotnen,G016813E78594N,0,0.8132147808394006,,
445,Fairweatherbreen,G016932E78578N,0,0.9697500895262543,,
446,,G016791E78544N,1,0.6394753559799493,,
447,,G016738E78539N,1,0.6425186775803017,,
448,,G016668E78532N,0,0.8941750545271404,,
449,,G016690E78518N,1,0.5455902244202256,,
450,Stenhousebreen,G016766E78517N,0,0.7772683197910762,,
451,,G016527E78500N,1,0.592717538501838,,
452,,G016831E78453N,0,0.7697763330109246,,
453,Macleanbreen,G016877E78446N,0,0.881568784674901,,
454,Macleanbreen,G016872E78439N,0,0.7595006535422624,,
455,,G016936E78435N,0,0.9685793608587112,,
456,,G016925E78443N,1,0.695957500200292,,
457,,G016935E78454N,1,0.5463109011119549,,
458,Burn-Murdochbreen,G017107E78470N,0,0.9821299639364041,,
459,,G016998E78492N,0,0.96757052107878,,
460,Boltonbreen,G017125E78495N,0,0.9876563671513521,,
461,,G017193E78472N,0,0.9325496549197476,,
462,Brucebreen,G017291E78485N,0,0.7779379625098238,,
463,Methuenbreen,G017192E78520N,0,0.9739797812734864,,
464,Pinkbreen,G017276E78545N,0,0.9020062738286091,,
465,,G017400E78574N,0,0.5466284277463072,,
466,Tunabreen,G017497E78572N,0,0.666428647849123,,
467,Von Postbreen,G017824E78480N,0,0.9832911091846933,,
468,Wandbreen,G017667E78380N,0,0.8420088874993663,,
469,Fimbulisen W,G017583E78369N,1,0.690799538639607,0,0
470,,G017415E78369N,1,0.663000241677539,,
471,Kommissærbreen,G016899E78429N,0,0.8735826245728988,,
472,,G016687E78421N,0,0.7431841404493986,,
473,Lusitaniabreen,G016722E78264N,0,0.8151929531057288,,
474,Duboisbreen,G016743E78253N,0,0.9863510450225006,,
475,Arnicabreen,G016662E78237N,0,0.8899307743224808,,
476,Arctowskibreen,G016556E78241N,0,0.9646726403468474,,
477,,G016503E78233N,0,0.5369537271766529,,
478,,G016600E78256N,0,0.7875581506360122,,
479,Flowerbreen,G016589E78272N,0,0.9628625504915016,,
480,,G016784E78244N,0,0.9192520862372602,,
481,Kampfonna,G017145E78184N,0,0.9856658387541675,,
482,Breifonna,G017099E78162N,0,0.7402622918471233,,
483,,G017204E78156N,0,0.91308759420968,,
484,,G017389E78148N,0,0.775917385494855,,
485,Vendombreen,G017225E78129N,0,0.99160914349394,,
486,,G017321E78108N,0,0.7300977589198968,,
487,,G017286E78102N,0,0.7043596832323292,,
488,,G017277E78087N,1,0.5864584692700932,,
489,,G017186E78089N,0,0.8793005003906724,,
490,Slottsbreen,G017200E78100N,0,0.8754062116312307,,
491,Hettebreen,G017156E78114N,0,0.9615116877583845,,
492,,G016980E78123N,1,0.6781341603431528,,
493,Tronisen,G016988E78113N,0,0.9350173394756682,,
494,Bergmesterbreen,G016872E78091N,0,0.9948350112182702,,
495,,G016767E78080N,0,0.5449135564176587,,
496,,G016713E78079N,0,0.8926050545271403,,
497,Arebreen,G016637E78081N,0,0.9338731404083175,,
498,Kokbreen - Rugaasfonna,G016516E78085N,0,0.9119367072848888,,
499,Kokbreen - Rugaasfonna,G016312E78068N,0,0.9666814341674058,,
500,,G016178E78058N,0,0.9712254468547584,,
501,Plogbreen,G016168E78070N,0,0.8791698730622046,,
502,Plogbreen,G016220E78088N,0,0.9391066737876068,,
503,,G016147E78097N,0,0.9492896151785217,,
504,Rieperbreen,G016126E78117N,0,0.9552840107306089,,
505,Foxfonna N,G016162E78140N,0,0.9702955440717087,,
506,Foxbreen,G016219E78110N,0,0.9568413292749243,,
